# energy grid [eV]  eels components [arbitrary units]
#
    1.112000000    0.001714996    0.001714996    0.000656199
    1.122009009    0.001741024    0.001741024    0.000662817
    1.132018018    0.001767586    0.001767586    0.000669457
    1.142027027    0.001794707    0.001794707    0.000676120
    1.152036036    0.001822417    0.001822417    0.000682805
    1.162045045    0.001850743    0.001850743    0.000689513
    1.172054054    0.001879718    0.001879718    0.000696245
    1.182063063    0.001909375    0.001909375    0.000703001
    1.192072072    0.001939752    0.001939752    0.000709780
    1.202081081    0.001970886    0.001970886    0.000716585
    1.212090090    0.002002821    0.002002821    0.000723414
    1.222099099    0.002035601    0.002035601    0.000730269
    1.232108108    0.002069275    0.002069275    0.000737149
    1.242117117    0.002103895    0.002103895    0.000744056
    1.252126126    0.002139519    0.002139519    0.000750989
    1.262135135    0.002176208    0.002176208    0.000757949
    1.272144144    0.002214030    0.002214030    0.000764937
    1.282153153    0.002253055    0.002253055    0.000771953
    1.292162162    0.002293365    0.002293365    0.000778997
    1.302171171    0.002335044    0.002335044    0.000786070
    1.312180180    0.002378187    0.002378187    0.000793172
    1.322189189    0.002422897    0.002422897    0.000800305
    1.332198198    0.002469286    0.002469286    0.000807467
    1.342207207    0.002517480    0.002517480    0.000814660
    1.352216216    0.002567614    0.002567614    0.000821885
    1.362225225    0.002619839    0.002619839    0.000829141
    1.372234234    0.002674321    0.002674321    0.000836430
    1.382243243    0.002731246    0.002731246    0.000843751
    1.392252252    0.002790819    0.002790819    0.000851106
    1.402261261    0.002853268    0.002853268    0.000858495
    1.412270270    0.002918848    0.002918848    0.000865919
    1.422279279    0.002987846    0.002987846    0.000873378
    1.432288288    0.003060583    0.003060583    0.000880872
    1.442297297    0.003137421    0.003137421    0.000888403
    1.452306306    0.003218770    0.003218770    0.000895971
    1.462315315    0.003305094    0.003305094    0.000903577
    1.472324324    0.003396922    0.003396922    0.000911221
    1.482333333    0.003494859    0.003494859    0.000918904
    1.492342342    0.003599596    0.003599596    0.000926627
    1.502351351    0.003711934    0.003711934    0.000934390
    1.512360360    0.003832794    0.003832794    0.000942194
    1.522369369    0.003963250    0.003963250    0.000950040
    1.532378378    0.004104555    0.004104555    0.000957929
    1.542387387    0.004258180    0.004258180    0.000965861
    1.552396396    0.004425859    0.004425859    0.000973837
    1.562405405    0.004609653    0.004609653    0.000981859
